dt,Temperature (C),Turbidity (NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml)
2021-08-18 09:45:00,23.421875,100.0,1.092125,7.055352500000001,0.551209375,919.0
2021-08-18 10:00:00,23.4375,100.0,1.062,7.05365,0.60251,891.0
2021-08-18 10:15:00,23.46875,100.0,1.20025,7.052515,0.6336625,882.0
2021-08-18 10:30:00,23.5,100.0,1.3385,7.05138,0.6648149999999999,873.0
2021-08-18 10:45:00,23.53125,100.0,1.47675,7.050245,0.6959675,864.0
2021-08-18 11:00:00,23.5625,100.0,1.615,7.04911,0.72712,855.0
2021-08-18 11:15:00,23.5625,100.0,1.106,7.04911,0.81054,858.0
2021-08-18 11:30:00,23.65625,100.0,0.5975,7.04003,0.755445,859.5
2021-08-18 11:45:00,23.75,100.0,0.089,7.03095,0.70035,861.0
2021-08-18 12:00:00,23.8125,100.0,2.5704999999999996,7.02868,0.71102,814.0
2021-08-18 12:15:00,23.875,100.0,5.052,7.02641,0.72169,767.0
2021-08-18 12:30:00,23.875,100.0,2.8225,7.034355,0.75573,795.25
2021-08-18 12:45:00,23.875,100.0,0.593,7.0423,0.78977,823.5
2021-08-18 13:00:00,23.90625,100.0,3.5395,7.05138,0.730235,842.0
2021-08-18 13:15:00,23.946875,100.0,3.58275,7.049791,0.7413535,834.7
2021-08-18 13:30:00,23.9875,100.0,3.626,7.048202,0.7524719999999999,827.4
2021-08-18 13:45:00,24.028125,100.0,3.66925,7.046613,0.7635905,820.1
2021-08-18 14:00:00,24.06875,100.0,3.7125,7.045024,0.774709,812.8
2021-08-18 14:15:00,24.109375,100.0,3.75575,7.043435000000001,0.7858274999999999,805.5
2021-08-18 14:30:00,24.15,100.0,3.799,7.0418460000000005,0.7969459999999999,798.2
2021-08-18 14:45:00,24.190625,100.0,3.84225,7.040257,0.8080645,790.9
2021-08-18 15:00:00,24.23125,100.0,3.8855,7.038668,0.819183,783.6
2021-08-18 15:15:00,24.271875,100.0,3.92875,7.037079,0.8303014999999999,776.3
2021-08-18 15:30:00,24.3125,100.0,3.972,7.03549,0.84142,769.0
2021-08-18 15:45:00,24.375,100.0,1.124,7.02641,0.63275,839.0
2021-08-18 16:00:00,24.375,100.0,4.223,7.029436666666667,0.63117,829.3333333333334
2021-08-18 16:15:00,24.375,100.0,7.321999999999999,7.032463333333333,0.62959,819.6666666666666
2021-08-18 16:30:00,24.375,100.0,10.421,7.03549,0.62801,810.0
2021-08-18 16:45:00,24.4375,100.0,7.898,7.0377600000000005,0.5799449999999999,830.0
2021-08-18 17:00:00,24.5,100.0,5.375,7.04003,0.53188,850.0
2021-08-18 17:15:00,24.53125,100.0,5.890499999999999,7.0377600000000005,0.5463450000000001,880.0
2021-08-18 17:30:00,24.5625,100.0,6.406,7.03549,0.56081,910.0
2021-08-18 17:45:00,24.578125,100.0,5.0874999999999995,7.034355,0.49090750000000005,959.0
2021-08-18 18:00:00,24.59375,100.0,3.7689999999999997,7.03322,0.421005,1008.0
2021-08-18 18:15:00,24.609375,100.0,2.4505,7.032085,0.3511025,1057.0
2021-08-18 18:30:00,24.625,100.0,1.132,7.03095,0.2812,1106.0
2021-08-18 18:45:00,24.5625,100.0,2.738,7.04457,0.20113,1220.0
2021-08-18 19:00:00,24.625,100.0,0.591,7.03549,0.13149,1309.0
2021-08-18 19:15:00,24.625,100.0,5.57,7.03549,0.10419,1330.0
2021-08-18 19:30:00,24.6875,100.0,1.369,7.02641,0.14868,1301.0
2021-08-18 19:45:00,24.65625,100.0,1.1555,7.03322,0.6461175,1144.75
2021-08-18 20:00:00,24.625,100.0,0.942,7.04003,1.143555,988.5
2021-08-18 20:15:00,24.625,100.0,1.4385000000000001,7.04457,0.9665725000000001,1044.75
2021-08-18 20:30:00,24.625,100.0,1.935,7.04911,0.78959,1101.0
2021-08-18 20:45:00,24.59375,100.0,1.4320000000000002,7.04457,0.7649600000000001,1088.5
2021-08-18 21:00:00,24.625,100.0,2.645,7.03095,0.77205,1087.0
2021-08-18 21:15:00,24.59375,100.0,2.7255000000000003,7.035489999999999,0.757855,1101.5
2021-08-18 21:30:00,24.5625,100.0,2.806,7.04003,0.74366,1116.0
2021-08-18 21:45:00,24.5625,100.0,1.572,7.04911,0.39065,1119.0
2021-08-18 22:00:00,24.5625,100.0,2.713,7.07181,0.43815,1091.0
2021-08-18 22:15:00,24.5625,100.0,2.472,7.0468399999999995,0.44211500000000004,1129.0
2021-08-18 22:30:00,24.560185185185187,100.0,2.471503086419753,7.046601790123456,0.4471567592592593,1127.0154320987654
2021-08-18 22:45:00,24.55787037037037,100.0,2.4710061728395063,7.046363580246913,0.45219851851851856,1125.030864197531
2021-08-18 23:00:00,24.555555555555557,100.0,2.4705092592592592,7.04612537037037,0.4572402777777778,1123.0462962962963
